time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
6.997000332339667,-1.3077715640214582,-0.20195325949850002,-0.494223151364587,0.006532383725393789,-0.003263441271910071,-0.002616795322224414
7.2490003443090245,3.7130143036451932,-0.09480976077406263,-2.125416435113007,-0.008663618399769153,0.0010427799716731928,0.011837578193676337
7.448500353784766,3.185830719757615,1.3912486908265504,0.5916705787773813,-0.008541203500204287,0.0011361691352042888,0.008383807965185518
7.648000363260508,3.8290187553749675,0.9363953089727045,0.11227440838371915,-0.007710488419254511,-0.0008410523003441595,0.0003027347555080193
7.847500372736249,3.4080108811537393,-2.9984814241369797,0.23672771173983548,0.0004189772600933512,-0.002722481021398503,-0.0006019168468216667
8.04700038221199,-0.02103217376297678,-6.6213587429095675,1.4225555987476575,-0.01162680659701825,-0.003042732473898592,0.0021606156025634196
8.246500391687732,10.284536596175673,4.144205123197484,-5.729453361651868,0.035588833952256226,0.02496124408205267,-0.011077592678045183
8.446000401163474,3.686091968779577,-3.309560113419693,-5.81658177085689,0.00442754012291257,0.011499489364265578,0.0013539931215451784
8.645500410639215,8.103654962915463,-9.478796095616078,-8.174591393588956,-0.013262426919706638,0.0042513474305133775,0.003462464756907129
8.845000420114957,8.197761894071132,-1.956916291521043,2.868066192808686,0.01791087586836483,0.011136356482806423,0.010083809120933325
9.044500429590698,8.017293368640482,-14.526676373476327,-8.923373231397164,-0.04878437604150618,0.001456821398576735,-0.013327953615949678
9.24400043906644,12.58325274215057,14.436537512692508,7.226014447847471,0.06013615553681651,0.025982087904109722,-0.006457586052664818
9.443500448542181,6.998027818325181,-6.9404275281053085,3.463456264736539,-0.006090130891411763,-0.005911329501163157,-0.003775327962574938
9.643000458017923,-1.8905545901374885,-1.6872404971469883,-7.0901163047091895,-0.003948438483509453,-0.0029962414478482157,-0.01553887491005334
9.842500467493664,6.340480678823605,3.6136269271887262,-2.0414669772464333,0.039843318029692085,0.0033157046833379427,0.00817586647203794
10.042000476969406,-0.8652657007364177,1.1477882204936924,11.929323579576756,0.010942428969861775,0.012089254482378776,0.009371630216328367
10.241500486445148,-0.8808950594148791,1.134448631848792,10.106597780044101,-0.0005920026299091367,-0.00282241527136143,0.006334887656966938
10.441000495920889,8.453337146271918,2.768968319292738,-4.485379909561826,0.004286978775483261,-0.0022005590331060513,-0.007772273993964074
10.64050050539663,3.1338843556677065,3.9954253158397934,4.365177796621258,0.004849777558560891,0.0030118269328659394,-0.009208997371313208
10.840000514872372,0.3787979546797159,-14.310541216808035,0.41945136984324516,0.0057453574611137604,-0.0013143185229269392,0.01758117568913419
11.050000524846837,7.478999624967303,16.12121314644843,0.9132312177474643,0.018492077971528503,0.004752603692748763,-0.029623001207655278
11.249500534322578,-0.8681759712408113,4.070699438828767,9.595738657265347,-0.0827753510637482,-0.030259571725778922,-0.0008667224550133672
11.44900054379832,3.343659323976832,-8.136865038443696,0.8493570847220759,-0.00045185044695537815,-0.005954967503921938,-0.00561448767752064
11.648500553274062,4.041714498176314,-1.8499290790898963,0.537688113352868,-0.006601736595621736,-2.761878407102784e-05,-0.020166984725352298
11.848000562749803,5.801756371812167,-0.7666030276711895,2.3725169727061215,0.03142838802106731,0.016789606991338888,-0.01967307059722121
12.047500572225545,-1.1995424064177365,-8.169581754412903,1.9593819719113907,0.04362942949969994,-0.01255357797683417,-0.0033367396178899987
12.247000581701286,5.336715868900415,-14.87481831918864,-9.763141339474373,0.09000775328026296,0.014745981169148988,0.01877592397287655
12.446500591177028,-493.2814939037525,185.92622219979765,1.6399271252309258,0.33338680314618396,0.10346011283684141,-0.3158389148006615
12.698500603146385,-7.523624651133621,-10.938618828590595,0.0499186120524964,-0.21412197892981355,-0.05495987507119077,-0.06764874515274488
12.898000612622127,-7.10644610839306,5.1124358671482675,-2.6713280718607626,-0.06293848910775272,-0.010719103463152291,-0.0028307705626607507
13.097500622097868,-5.103205276329826,-5.715626923689046,-3.4613197474481594,-0.010660387462026856,-0.017493603670507396,0.05930494638615716
13.29700063157361,3.279108275212646,12.481378752967114,-1.037242511845854,-0.007970495483432956,0.013976884030764412,0.052087232590637536
13.496500641049352,-1.6499377732436342,-0.2778085791927571,8.391949946196853,0.03381589504588399,0.011060369498992886,0.049832354824071265
13.696000650525093,2.7897505535952454,0.45275656353036375,-12.751369443462044,0.007157794787325365,-0.007954068896859939,0.08226854386903297
13.895500660000835,-7.879292137546104,-1.4192559092473276,-5.211301323205543,-0.01769357086022486,-0.005781902376807306,0.0754187941457218
14.095000669476576,5.9358797471262,7.6383968862628535,-1.5354474584636315,0.024249139888942537,0.021236412220592527,0.02793233352794626
14.294500678952318,-1.7234379647371667,11.781363011395754,11.672370386964346,-0.03623408977712867,-0.007877110516830621,0.07171974423020275
14.49400068842806,0.8563463663498101,5.648110321270509,0.5816767739603367,-0.0036330420151953016,0.0028311626988311656,0.05987301415109661
14.6935006979038,-4.8581767074250815,-10.943598221050888,2.5326056319216925,-0.0036060470625196147,-0.006227110169580622,0.06515325693692434
14.893000707379542,5.703835220363999,12.71361088840517,-12.248020118551851,5.899647234718834e-05,0.0032340343874040253,0.08822218451521643
15.092500716855284,-5.231069740730869,-7.441519609704909,19.769952750777552,-0.0013434160575124723,-0.0016895901495785762,0.05405955833343375
15.292000726331025,4.761839487224706,0.8304078761053619,-4.239035822593233,0.02771329594585159,0.012675697498737405,0.10443998218128897
15.491500735806767,4.121013227276492,-6.910937341328587,-12.183138837419733,-0.001937168660674424,3.704134760834477e-05,0.08147007647410726
